time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2021-02-05 16:00,-21.2107,0,139.1,75.565,16.4054,0,0
2021-02-05 17:00,-22.0093,0,136.7,74.625,16.9533,0,0
2021-02-05 18:00,-22.9889,0,141.05,75.06,22.3211,0,0
2021-02-05 19:00,-23.8825,0,186.75,73.32,24.6807,0,0
2021-02-05 20:00,-24.4599,0,204.35,72.22,24.2558,0,0
2021-02-05 21:00,-25.0192,0,197.7,71.41,26.1233,0,0
2021-02-05 22:00,-25.891,0,151.5,71.115,25.3629,0,0
2021-02-05 23:00,-27.1048,0,122.5,71.385,26.6042,0,0
2021-02-06 00:00,-27.8353,0,121.2,70.62,26.1904,0,0
2021-02-06 01:00,-28.254,0,119.6,70.73,22.6454,0,0
2021-02-06 02:00,-28.5722,9.505,118.35,71.38,19.8832,0,0
2021-02-06 03:00,-28.3396,44.33,117.7,70.42,21.4265,0,0
2021-02-06 04:00,-27.827,190.375,119.05,69.16,22.6231,0,0
2021-02-06 05:00,-26.9713,467.04,120.95,67.49,20.8785,0,0
2021-02-06 06:00,-26.0568,567.3,123.25,65.82,19.8832,0,0
2021-02-06 07:00,-25.2732,594.195,124.85,63.75,19.2905,0,0
2021-02-06 08:00,-24.5186,555.915,126.75,63.99,21.0015,0,0
2021-02-06 09:00,-24.0754,456.795,127.5,64.22,19.9727,0,0
2021-02-06 10:00,-23.6941,310.885,127.3,63.395,18.9886,0,0
2021-02-06 11:00,-23.8326,132.54,125.45,63.39,16.931,0,0
2021-02-06 12:00,-24.8077,3.665,125.15,67.57,9.6061,0,0
2021-02-06 13:00,-25.3406,0,125.25,69.075,10.3554,0,0
2021-02-06 14:00,-25.4517,0,126.3,69.5,11.1941,0,0
2021-02-06 15:00,-25.9551,0,128.1,71.135,9.3266,0,0
2021-02-06 16:00,-26.7105,0,128.9,72.795,6.9222,0,0
2021-02-06 17:00,-27.0767,0,127.85,73.285,9.0358,0,0
2021-02-06 18:00,-27.5508,0,126.85,73.765,10.0535,0,0
2021-02-06 19:00,-27.9023,0,132,73.96,11.7085,0,0
2021-02-06 20:00,-28.3731,0,129.05,74.39,11.2612,0,0
2021-02-06 21:00,-28.726,0,129.35,74.455,7.9399,0,0
2021-02-06 22:00,-29.0723,0,131.6,74.67,9.6509,0,0
2021-02-06 23:00,-29.6972,0,136.8,74.685,4.3502,0,0
2021-02-07 00:00,-29.4583,0,161.25,74.72,6.1618,0,0
2021-02-07 01:00,-29.5395,0,148.05,74.515,5.8375,0,0
2021-02-07 02:00,-29.5613,15.175,153.7,74.685,7.8728,0,0
2021-02-07 03:00,-29.0353,94.865,178,73.965,8.2083,0,0
2021-02-07 04:00,-28.3559,219.605,178.75,71.595,7.7945,0,0
2021-02-07 05:00,-27.3017,291.23,188.4,70.54,8.2865,0,0
2021-02-07 06:00,-26.0254,475.64,166.35,69.435,9.5726,0,0
2021-02-07 07:00,-24.8539,447.28,186.65,68.18,11.5408,0,0
2021-02-07 08:00,-24.5031,403.485,183.1,68.945,11.5296,0,0
2021-02-07 09:00,-23.8034,334.15,194.75,67.795,11.1717,0,0
2021-02-07 10:00,-23.881,176.48,195.9,68.93,10.7803,0,0
2021-02-07 11:00,-24.4122,66.14,158.5,70.475,9.6956,0,0
2021-02-07 12:00,-24.9421,2.4,160.15,73.045,6.8551,0,0
2021-02-07 13:00,-26.1585,0,131.95,75.73,7.0564,0,0
2021-02-07 14:00,-26.9567,0,128.55,76.64,7.1012,0,0
2021-02-07 15:00,-27.7288,0,126.65,76.355,6.6203,0,0
2021-02-07 16:00,-27.8845,0,125.85,76.015,7.4702,0,0
2021-02-07 17:00,-28.131,0,125.6,75.925,7.3584,0,0
2021-02-07 18:00,-28.409,0,124.65,76.12,7.4814,0,0
2021-02-07 19:00,-28.9939,0,124.05,75.875,7.6939,0,0
2021-02-07 20:00,-28.9089,0,124.15,75.145,8.13,0,0
2021-02-07 21:00,-29.475,0,123.95,75.105,7.3472,0,0
2021-02-07 22:00,-29.3429,0,124.65,75.055,8.5214,0,0
2021-02-07 23:00,-29.784,0,124.95,75.015,7.8951,0,0
2021-02-08 00:00,-29.5351,0,126.05,74.835,7.8728,0,0
2021-02-08 01:00,-29.5541,0,126.3,74.63,8.8904,0,0
2021-02-08 02:00,-29.2671,31.54,126.85,74.695,6.967,0,0
2021-02-08 03:00,-29.4092,216.985,128.6,74.465,7.336,0,0
2021-02-08 04:00,-28.3467,355.435,130,74.865,8.7003,0,0
2021-02-08 05:00,-26.2472,530.485,130.55,75.4,9.047,0,0
2021-02-08 06:00,-24.3749,621.27,131.05,75.58,11.5408,0,0
2021-02-08 07:00,-22.3313,636.99,140.85,73.905,15.3318,0,0
2021-02-08 08:00,-21.0246,531.755,147.65,67.31,19.1116,0,0
2021-02-08 09:00,-20.6646,468.895,141.2,66.605,17.915,0,0
2021-02-08 10:00,-20.8032,317.89,134.7,64.74,20.0286,0,0
2021-02-08 11:00,-21.5002,135.75,131.4,65.335,15.712,0,0
2021-02-08 12:00,-22.497,4.375,130.4,68.36,14.1129,0,0
2021-02-08 13:00,-23.6529,0,128.95,69.835,13.5202,0,0
2021-02-08 14:00,-23.9794,0,131.55,69.6,15.4772,0,0
2021-02-08 15:00,-23.4076,0,132.5,67.285,18.6308,0,0
2021-02-08 16:00,-24.1748,0,129.55,65.95,16.6178,0,0
2021-02-08 17:00,-25.5198,0,127.2,70.815,15.5107,0,0
2021-02-08 18:00,-25.739,0,125.55,70.86,16.8639,0,0
2021-02-08 19:00,-25.3274,0,123.6,68.025,18.4854,0,0
2021-02-08 20:00,-25.9159,0,122.65,69.69,18.6308,0,0
2021-02-08 21:00,-25.747,0,122.3,69.46,21.337,0,0
2021-02-08 22:00,-25.7966,0,123,68.985,18.7649,0,0
2021-02-08 23:00,-25.8234,0,125.65,68.66,18.5189,0,0
2021-02-09 00:00,-26.1013,0,127.05,69.425,16.9198,0,0
2021-02-09 01:00,-26.3094,0,128,69.75,15.1529,0,0
2021-02-09 02:00,-26.0997,27.305,129.85,67.98,19.1899,0,0
2021-02-09 03:00,-25.6388,176.685,130.95,66.81,19.6149,0,0
2021-02-09 04:00,-24.4193,349.615,133,63.305,22.802,0,0
2021-02-09 05:00,-23.4493,489.365,135.25,61.475,25.9779,0,0
2021-02-09 06:00,-22.6523,567.42,141.05,61.49,26.8055,0,0
2021-02-09 07:00,-21.7239,585.415,148.7,62.75,26.6825,0,0
2021-02-09 08:00,-20.7284,546.665,151.95,62.58,30.2945,0,0
2021-02-09 09:00,-19.9244,466.225,142.6,59.785,29.4558,0,0
2021-02-09 10:00,-19.5191,324.01,141.55,59.63,26.1457,0,0
2021-02-09 11:00,-19.5493,143.535,140.1,59.7,23.3052,0,0
2021-02-09 12:00,-20.0041,9.98,139.7,61.28,21.4489,0,0
2021-02-09 13:00,-20.8499,0,139.65,64.34,16.6178,0,0
2021-02-09 14:00,-21.5003,0,140.7,65.79,16.159300000000002,0,0
2021-02-09 15:00,-20.6758,0,187.5,62.275,21.4377,0,0
2021-02-09 16:00,-20.5348,0,178.75,62.47,20.0398,0,0
2021-02-09 17:00,-21.0427,0,164.9,64.97,16.7632,0,0
2021-02-09 18:00,-21.3324,0,142.05,65.125,16.998,0,0
2021-02-09 19:00,-24.2367,0,132.95,70.25,11.921,0,0
2021-02-09 20:00,-26.0243,0,128.45,73.485,11.0935,0,0
2021-02-09 21:00,-26.3299,0,128.45,74.5,13.207,0,0
2021-02-09 22:00,-25.9253,0,129,73.26,11.4066,0,0
2021-02-09 23:00,-25.7799,0,129.55,71.245,15.9133,0,0
2021-02-10 00:00,-26.1982,0,129.8,68.995,14.9068,0,0
2021-02-10 01:00,-26.9757,0,129.8,69.64,12.4019,0,0
2021-02-10 02:00,-27.4421,29.525,129.4,71.995,11.0375,0,0
2021-02-10 03:00,-26.2107,179.465,130.95,67.525,15.4101,0,0
2021-02-10 04:00,-25.592,350.91,133,66.15,17.0316,0,0
2021-02-10 05:00,-24.8093,486.885,135.8,65.885,17.669,0,0
2021-02-10 06:00,-23.9804,576.045,136.2,61.385,19.2123,0,0
2021-02-10 07:00,-23.3065,602.65,138.1,61.49,19.3688,0,0
2021-02-10 08:00,-22.9611,569.37,138.95,61.93,19.5142,0,0
2021-02-10 09:00,-22.674,475.295,139.7,61.275,18.6867,0,0
2021-02-10 10:00,-22.5474,314.21,138.2,61.42,17.5125,0,0
2021-02-10 11:00,-22.7845,146.55,136.1,63.575,15.5443,0,0
2021-02-10 12:00,-23.9388,8.57,133.55,71.085,9.662,0,0
2021-02-10 13:00,-25.1788,0,132.6,75.05,7.1906,0,0
2021-02-10 14:00,-25.9477,0,133.9,76.145,6.911,0,0
2021-02-10 15:00,-26.3765,0,137.05,76.47,5.502,0,0
2021-02-10 16:00,-26.2336,0,135.55,75.895,7.459,0,0
2021-02-10 17:00,-26.553,0,134.45,75.605,7.1683,0,0
2021-02-10 18:00,-26.9631,0,133.55,75.545,7.1906,0,0
2021-02-10 19:00,-27.3727,0,134.5,72.66,9.1812,0,0
2021-02-10 20:00,-27.684,0,133.85,72.27,9.3601,0,0
2021-02-10 21:00,-27.6538,0,139.6,72.56,11.6191,0,0
2021-02-10 22:00,-27.6811,0,150.45,73.16,12.2677,0,0
2021-02-10 23:00,-27.7589,0,160.65,72.6,11.552,0,0
2021-02-11 00:00,-28.0062,0,163.85,72.465,11.4737,0,0
2021-02-11 01:00,-28.3948,0,153.05,72.98,10.6573,0,0
2021-02-11 02:00,-28.7831,15.835,143.75,72.86,9.3937,0,0
2021-02-11 03:00,-28.346,168.47,145.35,72.155,11.9434,0,0
2021-02-11 04:00,-27.7629,345.665,131.85,70.445,13.1064,0,0
2021-02-11 05:00,-26.9271,532.1,139.85,64.51,15.4548,0,0
2021-02-11 06:00,-26.4206,555.46,150.95,61.3,17.054,0,0
2021-02-11 07:00,-26.0711,471.495,178.4,60.85,17.3112,0,0
2021-02-11 08:00,-25.9384,392.995,173.55,59.565,17.669,0,0
2021-02-11 09:00,-25.6467,303.615,178.25,60.355,18.0492,0,0
2021-02-11 10:00,-25.551,168.075,187.95,62.715,17.7585,0,0
2021-02-11 11:00,-25.6106,73.98,182.5,64.62,15.2759,0,0
2021-02-11 12:00,-26.0599,6.26,137.75,62.695,13.8556,0,0
2021-02-11 13:00,-26.9215,0,119.75,65.72,9.6956,0,0
2021-02-11 14:00,-27.5674,0,118.55,71.335,9.1812,0,0
2021-02-11 15:00,-27.9302,0,134.5,73.735,7.8951,0,0
2021-02-11 16:00,-29.1552,0,116.1,75.87,6.4414,0,0
2021-02-11 17:00,-29.8566,0,115.05,75.395,6.7098,0,0
2021-02-11 18:00,-29.8071,0,115.05,73.87,8.4655,0,0
2021-02-11 19:00,-30.857,0,114.5,73.53,7.0341,0,0
2021-02-11 20:00,-31.1104,0,117.5,74.635,6.4525,0,0
2021-02-11 21:00,-31.8989,0,119.6,74.105,5.8039,0,0
2021-02-11 22:00,-31.1074,0,145,73.84,6.542,0,0
2021-02-11 23:00,-31.3655,0,133.65,73.45,6.967,0,0
2021-02-12 00:00,-31.356,0,123.6,73.335,8.6891,0,0
2021-02-12 01:00,-32.4593,0,122.7,72.57,7.3472,0,0
2021-02-12 02:00,-32.5299,45.375,123.75,72.74,8.3648,0,0
2021-02-12 03:00,-31.006,217.23,128.85,73.14,12.1447,0,0
2021-02-12 04:00,-29.7983,415.03,127.5,73.145,14.9068,0,0
2021-02-12 05:00,-28.652,559.36,126.9,72.67,14.9628,0,0
2021-02-12 06:00,-27.6881,644.5,126.5,67.47,15.1529,0,0
2021-02-12 07:00,-26.6993,635.66,134.2,62.425,14.4148,0,0
2021-02-12 08:00,-26.0183,566.365,142.85,61.835,12.8939,0,0
2021-02-12 09:00,-25.3135,406.17,167.1,63.665,12.9163,0,0
2021-02-12 10:00,-24.8382,216.425,169,64.445,13.4083,0,0
2021-02-12 11:00,-24.7044,131.935,140.25,65.505,11.8986,0,0
2021-02-12 12:00,-25.3816,6.705,129.8,72.4,8.1412,0,0
2021-02-12 13:00,-26.9475,0,121.9,75.065,5.5803,0,0
2021-02-12 14:00,-28.1557,0,120.7,73.615,5.4908,0,0
2021-02-12 15:00,-29.6222,0,119.95,76.435,2.5162,0,0
2021-02-12 16:00,-29.2768,0,121,76.675,1.6886,0,0
2021-02-12 17:00,-30.4324,0,122.55,75.355,4.8981,0,0
2021-02-12 18:00,-30.6173,0,124.25,74.81,4.5626,0,0
2021-02-12 19:00,-29.4569,0,126.55,75.415,7.3919,0,0
2021-02-12 20:00,-29.4114,0,128.5,74.975,9.293,0,0
2021-02-12 21:00,-29.9822,0,129.75,74.42,8.8904,0,0
2021-02-12 22:00,-30.7548,0,126.95,73.8,8.1524,0,0
2021-02-12 23:00,-31.5077,0,125.45,73.365,8.8681,0,0
2021-02-13 00:00,-32.4831,0,124.45,72.78,9.293,0,0
2021-02-13 01:00,-33.2994,0,124,72.2,6.4749,0,0
2021-02-13 02:00,-33.3594,57.005,123.9,72.12,7.4143,0,0
2021-02-13 03:00,-32.3542,232.8,125.3,72.37,10.5679,0,0
2021-02-13 04:00,-31.2889,398.21,126.75,72.35,11.7868,0,0
2021-02-13 05:00,-30.508,515.7,126.5,72.365,12.5249,0,0
2021-02-13 06:00,-29.8851,573.07,125.45,72.245,11.2053,0,0
2021-02-13 07:00,-29.208,550.96,129.2,72.335,11.9993,0,0
2021-02-13 08:00,-28.49,515.96,127.9,71.785,14.8062,0,0
2021-02-13 09:00,-28.2579,421.79,133.45,68.08,15.4324,0,0
2021-02-13 10:00,-28.6741,361.735,126.3,62.205,14.8621,0,0
2021-02-13 11:00,-29.2405,131.635,137,64.805,13.1064,0,0
2021-02-13 12:00,-29.997,10.455,115.75,65.885,11.552,0,0
2021-02-13 13:00,-30.6797,0,110.65,67.735,8.6779,0,0
2021-02-13 14:00,-31.4293,0,110.6,70.5,6.0052,0,0
2021-02-13 15:00,-32.0613,0,110.65,70.86,6.3072,0,0
2021-02-13 16:00,-32.2057,0,110.5,71.055,7.3584,0,0
2021-02-13 17:00,-32.3747,0,111.1,70.78,7.4926,0,0
2021-02-13 18:00,-32.0862,0,111.75,69.865,9.8298,0,0
2021-02-13 19:00,-32.1061,0,112.5,69.12,10.3666,0,0
2021-02-13 20:00,-31.6811,0,113.55,69.345,15.1305,0,0
2021-02-13 21:00,-31.6216,0,114.05,70.535,13.0617,0,0
2021-02-13 22:00,-32.044,0,113.65,71.79,8.1971,0,0
2021-02-13 23:00,-32.663,0,113.65,73.43,5.4237,0,0
2021-02-14 00:00,-33.1805,0,113.8,73.245,7.213,0,0
2021-02-14 01:00,-33.2457,0,113.6,73.34,9.9752,0,0
2021-02-14 02:00,-33.1264,51.555,114.15,73.595,11.7644,0,0
2021-02-14 03:00,-32.0261,239.375,116,72.62,12.715,0,0
2021-02-14 04:00,-30.5453,424.625,118.1,71.88,14.1688,0,0
2021-02-14 05:00,-28.6225,573.11,121.2,70.045,13.9898,0,0
2021-02-14 06:00,-26.9983,650.35,123.95,63.2,14.9628,0,0
2021-02-14 07:00,-25.7412,649.48,126.2,60.09,13.9787,0,0
2021-02-14 08:00,-24.8473,600.5,127.45,57.885,13.2518,0,0
2021-02-14 09:00,-24.1186,502.57,128.3,55.935,11.1382,0,0
2021-02-14 10:00,-23.5265,355.035,128,52.74,10.1317,0,0
2021-02-14 11:00,-23.4179,171.52,127.2,52.54,7.9734,0,0
2021-02-14 12:00,-24.8809,17.045,126.55,60.63,3.1648,0,0
2021-02-14 13:00,-27.1749,0,126.1,72.945,2.7398,0,0
2021-02-14 14:00,-27.8002,0,126.85,72.49,3.2654,0,0
2021-02-14 15:00,-27.958,0,127.1,70.66,4.8198,0,0
2021-02-14 16:00,-27.8999,0,127.3,70.16,5.1441,0,0
2021-02-14 17:00,-28.0078,0,127.4,68.78,4.6968,0,0
2021-02-14 18:00,-28.3621,0,127.2,66.09,5.3231,0,0
2021-02-14 19:00,-28.6077,0,128.05,66.96,5.3343,0,0
2021-02-14 20:00,-28.9995,0,129.05,70.375,5.5803,0,0
2021-02-14 21:00,-26.9365,0,131,65.885,7.5037,0,0
2021-02-14 22:00,-26.6556,0,132.15,65.135,6.9222,0,0
2021-02-14 23:00,-27.7447,0,132.85,67.6,6.3966,0,0
2021-02-15 00:00,-28.0203,0,133.4,70.325,6.2065,0,0
2021-02-15 01:00,-27.5408,0,134.45,71.52,6.4078,0,0
2021-02-15 02:00,-28.0667,45.53,134.7,73.11,5.8822,0,0
2021-02-15 03:00,-25.7725,212.755,136.9,71.96,5.2672,0,0
2021-02-15 04:00,-23.926,383.185,139.55,69.93,6.1953,0,0
2021-02-15 05:00,-21.4629,521.32,142.85,66.13,7.09,0,0
2021-02-15 06:00,-19.5754,609.585,145.35,56.3,8.8457,0,0
2021-02-15 07:00,-18.6198,611.68,147.75,52.105,9.8857,0,0
2021-02-15 08:00,-17.9037,595.45,149.15,51.36,11.0599,0,0
2021-02-15 09:00,-17.387,506.02,148.55,51.06,12.2453,0,0
2021-02-15 10:00,-17.1806,360.98,147.35,52.49,12.6367,0,0
2021-02-15 11:00,-17.4837,175.92,146.7,54.235,9.8298,0,0
2021-02-15 12:00,-19.0852,18.83,144.45,57.17,7.9399,0,0
2021-02-15 13:00,-21.1211,0,141.45,62.3,6.9334,0,0
2021-02-15 14:00,-22.8455,0,139.9,68.435,5.6809,0,0
2021-02-15 15:00,-24.1097,0,138.35,69.385,7.0005,0,0
2021-02-15 16:00,-25.1486,0,137,71.035,6.0052,0,0
2021-02-15 17:00,-25.5648,0,136.05,74.03,5.2112,0,0
2021-02-15 18:00,-25.2725,0,136,74.925,7.0341,0,0
2021-02-15 19:00,-25.2649,0,136.4,73.985,5.9158,0,0
2021-02-15 20:00,-27.0357,0,136.8,76.04,4.1265,0,0
2021-02-15 21:00,-27.8765,0,138.1,77.2,5.1218,0,0
2021-02-15 22:00,-28.2893,0,138.35,77.58,3.1536,0,0
2021-02-15 23:00,-28.661,0,138.85,77.345,4.1153,0,0
2021-02-16 00:00,-28.9143,0,140.95,77.035,5.4461,0,0
2021-02-16 01:00,-29.041,0,144.8,76.98,3.4667,0,0
2021-02-16 02:00,-28.4757,45.065,149.2,75.75,3.8134,0,0
2021-02-16 03:00,-26.6059,166.715,150.55,74.415,6.4637,0,0
2021-02-16 04:00,-24.0214,369.31,151.2,68.185,11.5296,0,0
2021-02-16 05:00,-21.7616,544.85,146.65,57.74,12.8715,0,0
2021-02-16 06:00,-20.1381,634.735,152.2,52.63,14.3253,0,0
2021-02-16 07:00,-18.7346,653.525,152.15,50.87,13.7774,0,0
2021-02-16 08:00,-17.5651,631.65,154.4,48.17,14.3701,0,0
2021-02-16 09:00,-16.6195,513.27,156.2,47.125,13.9116,0,0
2021-02-16 10:00,-16.4576,300.72,157.4,46.86,13.5984,0,0
2021-02-16 11:00,-17.4233,105.875,167.65,54.175,11.2165,0,0
2021-02-16 12:00,-18.5707,14.045,180.15,58.905,11.25,0,0
2021-02-16 13:00,-19.5012,0,184.85,60.86,9.9193,0,0
2021-02-16 14:00,-19.8359,0,195.95,62.025,9.7627,0,0
2021-02-16 15:00,-20.8171,0,167.7,64.97,9.1029,0,0
2021-02-16 16:00,-21.3636,0,181.5,67.81,8.1076,0,0
2021-02-16 17:00,-21.4368,0,182.8,70.3,6.8328,0,0
2021-02-16 18:00,-21.8444,0,180.45,74.76,5.625,0,0
2021-02-16 19:00,-21.2958,0,205.4,77.205,4.4955,0,0
2021-02-16 20:00,-21.1459,0,185.2,79.52,5.1553,0,0
2021-02-16 21:00,-21.5969,0,190.9,80.4,5.1889,0,0
2021-02-16 22:00,-21.2886,0,203.4,80.6,3.0641,0,0
2021-02-16 23:00,-21.7566,0,179.45,81.195,2.7286,0,0
